timestamp,electric_kw_per_home,electric_kwh_per_home,season,time_of_day
2018-04-21 03:15:00,0.41967905280077894,0.10491976320019474,Spring,03:15
2018-04-21 03:30:00,0.4180515868162699,0.10451289670406748,Spring,03:30
2018-04-21 03:45:00,0.41587296178588345,0.10396824044647086,Spring,03:45
2018-04-21 04:00:00,0.41440332258678825,0.10360083064669706,Spring,04:00
2018-04-21 04:15:00,0.41603864190920864,0.10400966047730216,Spring,04:15
2018-04-21 04:30:00,0.4112281120521905,0.10280702801304763,Spring,04:30
2018-04-21 04:45:00,0.412626014434443,0.10315650360861076,Spring,04:45
2018-04-21 05:00:00,0.4124822253732565,0.10312055634331413,Spring,05:00
2018-04-21 05:15:00,0.4245557573894435,0.10613893934736088,Spring,05:15
2018-04-21 05:30:00,0.4197882681918162,0.10494706704795405,Spring,05:30
2018-04-21 05:45:00,0.4210058567451805,0.10525146418629512,Spring,05:45
2018-04-21 06:00:00,0.4207067602483795,0.10517669006209487,Spring,06:00
2018-04-21 06:15:00,0.43259129647281147,0.10814782411820287,Spring,06:15
2018-04-21 06:30:00,0.4301453777905273,0.10753634444763183,Spring,06:30
2018-04-21 06:45:00,0.4334078643777357,0.10835196609443393,Spring,06:45
2018-04-21 07:00:00,0.44155478922827873,0.11038869730706968,Spring,07:00
2018-04-21 07:15:00,0.4711213953046591,0.11778034882616477,Spring,07:15
2018-04-21 07:30:00,0.47283760362422184,0.11820940090605546,Spring,07:30
2018-04-21 07:45:00,0.47914485985737854,0.11978621496434463,Spring,07:45
2018-04-21 08:00:00,0.4889374618206154,0.12223436545515386,Spring,08:00
2018-04-21 08:15:00,0.527721540476902,0.1319303851192255,Spring,08:15
2018-04-21 08:30:00,0.5292115505211835,0.13230288763029588,Spring,08:30
2018-04-21 08:45:00,0.5434633536781294,0.13586583841953234,Spring,08:45
2018-04-21 09:00:00,0.5559267068673115,0.13898167671682787,Spring,09:00
2018-04-21 09:15:00,0.60350935191017,0.1508773379775425,Spring,09:15
2018-04-21 09:30:00,0.5909843672267298,0.14774609180668244,Spring,09:30
2018-04-21 09:45:00,0.5980355116980741,0.14950887792451853,Spring,09:45
2018-04-21 10:00:00,0.600137903898374,0.1500344759745935,Spring,10:00
2018-04-21 10:15:00,0.6726052765118216,0.1681513191279554,Spring,10:15
2018-04-21 10:30:00,0.6740359792863415,0.16850899482158538,Spring,10:30
2018-04-21 10:45:00,0.7043673715453906,0.17609184288634766,Spring,10:45
2018-04-21 11:00:00,0.7176756126653205,0.17941890316633013,Spring,11:00
2018-04-21 11:15:00,0.7785654258198612,0.1946413564549653,Spring,11:15
2018-04-21 11:30:00,0.7953392082187485,0.19883480205468712,Spring,11:30
2018-04-21 11:45:00,0.8143685446639287,0.20359213616598218,Spring,11:45
2018-04-21 12:00:00,0.8189765934449895,0.20474414836124738,Spring,12:00
2018-04-21 12:15:00,0.8464543249886063,0.21161358124715157,Spring,12:15
2018-04-21 12:30:00,0.8765328845357482,0.21913322113393705,Spring,12:30
2018-04-21 12:45:00,0.898921398119685,0.22473034952992124,Spring,12:45
2018-04-21 13:00:00,0.9292047505209471,0.23230118763023677,Spring,13:00
2018-04-21 13:15:00,0.9560382651587643,0.23900956628969108,Spring,13:15
2018-04-21 13:30:00,0.9969001796237794,0.24922504490594485,Spring,13:30
2018-04-21 13:45:00,1.030898012158267,0.25772450303956673,Spring,13:45
2018-04-21 14:00:00,1.0769964203733386,0.26924910509333466,Spring,14:00
2018-04-21 14:15:00,1.1309677382661842,0.28274193456654606,Spring,14:15
2018-04-21 14:30:00,1.1796886475459183,0.2949221618864796,Spring,14:30
2018-04-21 14:45:00,1.2362721739962474,0.30906804349906186,Spring,14:45
2018-04-21 15:00:00,1.3170208062443487,0.3292552015610872,Spring,15:00
2018-04-21 15:15:00,1.356628527647885,0.3391571319119713,Spring,15:15
2018-04-21 15:30:00,1.42729629008254,0.356824072520635,Spring,15:30
2018-04-21 15:45:00,1.4876717278643137,0.3719179319660784,Spring,15:45
2018-04-21 16:00:00,1.5610313853195787,0.3902578463298947,Spring,16:00
2018-04-21 16:15:00,1.6234262845083631,0.4058565711270908,Spring,16:15
2018-04-21 16:30:00,1.6872848803486262,0.42182122008715656,Spring,16:30
2018-04-21 16:45:00,1.7418355185246643,0.4354588796311661,Spring,16:45
2018-04-21 17:00:00,1.7914220121620883,0.4478555030405221,Spring,17:00
2018-04-21 17:15:00,1.8180759059273204,0.4545189764818301,Spring,17:15
2018-04-21 17:30:00,1.8158526309555518,0.45396315773888796,Spring,17:30
2018-04-21 17:45:00,1.8000956172877598,0.45002390432193995,Spring,17:45
2018-04-21 18:00:00,1.7882462394570495,0.4470615598642624,Spring,18:00
2018-04-21 18:15:00,1.8365270986528799,0.45913177466321997,Spring,18:15
2018-04-21 18:30:00,1.843710737295198,0.4609276843237995,Spring,18:30
2018-04-21 18:45:00,1.8494204996961643,0.46235512492404107,Spring,18:45
2018-04-21 19:00:00,1.834799635334381,0.45869990883359524,Spring,19:00
2018-04-21 19:15:00,1.8517034089447424,0.4629258522361856,Spring,19:15
2018-04-21 19:30:00,1.830657077004041,0.4576642692510102,Spring,19:30
2018-04-21 19:45:00,1.8107750839754333,0.4526937709938583,Spring,19:45
2018-04-21 20:00:00,1.7857601119242628,0.4464400279810657,Spring,20:00
2018-04-21 20:15:00,1.7361102963900295,0.43402757409750736,Spring,20:15
2018-04-21 20:30:00,1.6748140033036816,0.4187035008259204,Spring,20:30
2018-04-21 20:45:00,1.6241968736871069,0.4060492184217767,Spring,20:45
2018-04-21 21:00:00,1.5697903376813058,0.39244758442032646,Spring,21:00
2018-04-21 21:15:00,1.5351340908336448,0.3837835227084112,Spring,21:15
2018-04-21 21:30:00,1.4692581874561077,0.3673145468640269,Spring,21:30
2018-04-21 21:45:00,1.422698242348587,0.35567456058714675,Spring,21:45
2018-04-21 22:00:00,1.3721062905759436,0.3430265726439859,Spring,22:00
2018-04-21 22:15:00,1.354750609606472,0.338687652401618,Spring,22:15
2018-04-21 22:30:00,1.3339783104196974,0.33349457760492435,Spring,22:30
2018-04-21 22:45:00,1.3066569576462472,0.3266642394115618,Spring,22:45
2018-04-21 23:00:00,1.285509880406455,0.32137747010161377,Spring,23:00
2018-04-21 23:15:00,1.2428859805243617,0.31072149513109043,Spring,23:15
2018-04-21 23:30:00,1.2034617013772915,0.30086542534432287,Spring,23:30
2018-04-21 23:45:00,1.1550643392744688,0.2887660848186172,Spring,23:45
2018-04-22 00:00:00,1.1146592350313986,0.27866480875784966,Spring,00:00
