Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,218444,-,-,-,33.97,-117.42,-8,251,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Surface Albedo
2011,1,1,0,30,0,0,0,1.2000000000000002,1.2000000000000002,0.13
2011,1,1,1,30,0,0,0,1.3,0.5,0.13
2011,1,1,2,30,0,0,0,1.3,0.30000000000000004,0.13
2011,1,1,3,30,0,0,0,1.4000000000000001,0,0.13
2011,1,1,4,30,0,0,0,1.4000000000000001,-0.2,0.13
2011,1,1,5,30,0,0,0,1.5,-0.30000000000000004,0.13
2011,1,1,6,30,0,0,0,1.6,0.5,0.13
2011,1,1,7,30,73,29,454,2.2,2.9000000000000004,0.13
2011,1,1,8,30,249,53,742,2.5,6,0.13
2011,1,1,9,30,408,65,855,2,8.700000000000001,0.13
2011,1,1,10,30,523,71,913,1.4000000000000001,10.700000000000001,0.13
2011,1,1,11,30,580,73,936,1.2000000000000002,11.9,0.13
2011,1,1,12,30,444,200,455,1.2000000000000002,12.4,0.13
2011,1,1,13,30,360,218,296,1.3,12.200000000000001,0.13
2011,1,1,14,30,260,174,231,1,11.3,0.13
2011,1,1,15,30,155,128,116,0.7000000000000001,9.600000000000001,0.13
2011,1,1,16,30,28,28,6,0.5,8.200000000000001,0.13
2011,1,1,17,30,0,0,0,0.4,7.7,0.13
2011,1,1,18,30,0,0,0,0.5,7.300000000000001,0.13
2011,1,1,19,30,0,0,0,0.8,6.6000000000000005,0.13
2011,1,1,20,30,0,0,0,1,5.6000000000000005,0.13
2011,1,1,21,30,0,0,0,1.1,4.6000000000000005,0.13
2011,1,1,22,30,0,0,0,1.2000000000000002,3.9000000000000004,0.13
2011,1,1,23,30,0,0,0,1.3,3.1,0.13
2011,1,2,0,30,0,0,0,1.5,2.2,0.13
2011,1,2,1,30,0,0,0,1.5,1.7000000000000002,0.13
2011,1,2,2,30,0,0,0,1.5,1.5,0.13
2011,1,2,3,30,0,0,0,1.4000000000000001,1.5,0.13
2011,1,2,4,30,0,0,0,1.4000000000000001,1.7000000000000002,0.13
2011,1,2,5,30,0,0,0,1.3,2,0.13
2011,1,2,6,30,0,0,0,1.2000000000000002,2.9000000000000004,0.13
2011,1,2,7,30,28,28,1,1.5,5.300000000000001,0.13
2011,1,2,8,30,128,119,31,2.1,7.800000000000001,0.13
2011,1,2,9,30,237,199,93,2.2,9.600000000000001,0.13
2011,1,2,10,30,329,225,210,2.4000000000000004,10.8,0.13
2011,1,2,11,30,212,203,17,2.8000000000000003,11.200000000000001,0.13
2011,1,2,12,30,160,158,5,3.1,10.9,0.13
2011,1,2,13,30,162,157,10,3.3000000000000003,10,0.13
2011,1,2,14,30,57,57,0,3.4000000000000004,8.8,0.13
2011,1,2,15,30,21,21,0,3,7.5,0.13
2011,1,2,16,30,7,7,0,2.7,6.6000000000000005,0.13
2011,1,2,17,30,0,0,0,2.9000000000000004,6.2,0.13
2011,1,2,18,30,0,0,0,2.9000000000000004,6.2,0.13
2011,1,2,19,30,0,0,0,2.6,6.6000000000000005,0.13
2011,1,2,20,30,0,0,0,2,7,0.13
2011,1,2,21,30,0,0,0,1.3,7,0.13
2011,1,2,22,30,0,0,0,1,6.7,0.13
2011,1,2,23,30,0,0,0,0.9,6.5,0.13
2011,1,3,0,30,0,0,0,0.8,6.5,0.13
2011,1,3,1,30,0,0,0,0.7000000000000001,6.6000000000000005,0.13
2011,1,3,2,30,0,0,0,0.7000000000000001,6.7,0.13
2011,1,3,3,30,0,0,0,0.7000000000000001,6.7,0.13
2011,1,3,4,30,0,0,0,0.7000000000000001,6.6000000000000005,0.13
2011,1,3,5,30,0,0,0,0.7000000000000001,6.5,0.13
2011,1,3,6,30,0,0,0,0.8,6.6000000000000005,0.13
2011,1,3,7,30,22,22,0,1.1,7,0.13
2011,1,3,8,30,179,145,131,1.5,7.7,0.13
2011,1,3,9,30,33,33,0,1.6,8.8,0.13
2011,1,3,10,30,193,192,2,1.4000000000000001,10,0.13
2011,1,3,11,30,40,40,0,1.1,10.9,0.13
2011,1,3,12,30,191,191,1,1.1,11.4,0.13
2011,1,3,13,30,274,255,39,1.1,11.600000000000001,0.13
2011,1,3,14,30,201,193,20,0.8,11.3,0.13
2011,1,3,15,30,142,132,44,0.5,10.100000000000001,0.13
2011,1,3,16,30,40,23,282,0.5,8.8,0.13
2011,1,3,17,30,0,0,0,0.7000000000000001,7.9,0.13
2011,1,3,18,30,0,0,0,1,7,0.13
2011,1,3,19,30,0,0,0,1.2000000000000002,6.2,0.13
2011,1,3,20,30,0,0,0,1.2000000000000002,5.7,0.13
2011,1,3,21,30,0,0,0,1.3,5.300000000000001,0.13
2011,1,3,22,30,0,0,0,1.3,5,0.13
2011,1,3,23,30,0,0,0,1.3,4.7,0.13
2011,1,4,0,30,0,0,0,1.3,4.5,0.13
2011,1,4,1,30,0,0,0,1.4000000000000001,4.2,0.13
2011,1,4,2,30,0,0,0,1.6,3.9000000000000004,0.13
2011,1,4,3,30,0,0,0,1.8,3.7,0.13
2011,1,4,4,30,0,0,0,2,3.5,0.13
2011,1,4,5,30,0,0,0,2.2,3.2,0.13
2011,1,4,6,30,0,0,0,2.4000000000000004,3.7,0.13
2011,1,4,7,30,74,27,482,3.1,5.800000000000001,0.13
2011,1,4,8,30,253,50,768,3.7,8.5,0.13
2011,1,4,9,30,416,61,881,3.5,11.100000000000001,0.13
2011,1,4,10,30,534,66,938,2.9000000000000004,13.100000000000001,0.13
2011,1,4,11,30,593,69,960,2.2,14.5,0.13
2011,1,4,12,30,587,69,958,1.8,15.200000000000001,0.13
2011,1,4,13,30,514,65,926,1.5,15.3,0.13
2011,1,4,14,30,388,59,863,1.2000000000000002,14.700000000000001,0.13
2011,1,4,15,30,220,47,728,0.9,12.3,0.13
2011,1,4,16,30,34,33,11,1,9.3,0.14
2011,1,4,17,30,0,0,0,1.1,7.4,0.14
2011,1,4,18,30,0,0,0,1.2000000000000002,6.2,0.14
2011,1,4,19,30,0,0,0,1.4000000000000001,5.4,0.14
2011,1,4,20,30,0,0,0,1.5,5,0.14
2011,1,4,21,30,0,0,0,1.6,4.9,0.14
2011,1,4,22,30,0,0,0,1.8,4.9,0.14
2011,1,4,23,30,0,0,0,1.8,4.4,0.14
2011,1,5,0,30,0,0,0,1.8,3.9000000000000004,0.14
2011,1,5,1,30,0,0,0,1.8,3.6,0.14
2011,1,5,2,30,0,0,0,1.9000000000000001,3.5,0.14
2011,1,5,3,30,0,0,0,2,3.4000000000000004,0.14
2011,1,5,4,30,0,0,0,2,3.3000000000000003,0.14
2011,1,5,5,30,0,0,0,2,3.2,0.14
2011,1,5,6,30,0,0,0,2.2,4.1000000000000005,0.14
2011,1,5,7,30,73,28,460,3.1,6.800000000000001,0.14
2011,1,5,8,30,209,117,346,3.9000000000000004,9.9,0.14
2011,1,5,9,30,414,63,870,4,12.4,0.14
2011,1,5,10,30,427,179,498,3.8000000000000003,14.5,0.14
2011,1,5,11,30,403,272,239,3.4000000000000004,15.9,0.14
2011,1,5,12,30,466,193,504,3,16.6,0.14
2011,1,5,13,30,442,179,540,2.5,16.5,0.14
2011,1,5,14,30,336,149,486,1.6,15.3,0.14
2011,1,5,15,30,188,110,326,1.2000000000000002,12.9,0.14
2011,1,5,16,30,36,35,12,1.3,10.700000000000001,0.14
2011,1,5,17,30,0,0,0,1.4000000000000001,9.4,0.14
2011,1,5,18,30,0,0,0,1.5,8.200000000000001,0.14
2011,1,5,19,30,0,0,0,1.6,7.2,0.14
2011,1,5,20,30,0,0,0,1.7000000000000002,6.4,0.14
2011,1,5,21,30,0,0,0,1.9000000000000001,5.7,0.14
2011,1,5,22,30,0,0,0,2.2,5.4,0.14
2011,1,5,23,30,0,0,0,2.6,5.300000000000001,0.14
2011,1,6,0,30,0,0,0,3,5.300000000000001,0.14
2011,1,6,1,30,0,0,0,3,5.300000000000001,0.14
2011,1,6,2,30,0,0,0,3,5.300000000000001,0.14
2011,1,6,3,30,0,0,0,2.9000000000000004,5.5,0.14
2011,1,6,4,30,0,0,0,2.7,5.6000000000000005,0.14
2011,1,6,5,30,0,0,0,2.5,5.6000000000000005,0.14
2011,1,6,6,30,0,0,0,2.4000000000000004,6.1000000000000005,0.14
2011,1,6,7,30,54,51,23,2.9000000000000004,8,0.14
2011,1,6,8,30,133,131,8,3.5,10.600000000000001,0.14
2011,1,6,9,30,422,61,893,3.5,13.200000000000001,0.14
2011,1,6,10,30,537,68,939,3,15.700000000000001,0.14
2011,1,6,11,30,597,71,960,2.2,17.400000000000002,0.14
2011,1,6,12,30,149,147,4,1.7000000000000002,18.1,0.14
2011,1,6,13,30,519,70,918,1.3,18,0.14
2011,1,6,14,30,194,188,15,0.9,16.900000000000002,0.14
2011,1,6,15,30,65,65,0,0.8,14.200000000000001,0.14
2011,1,6,16,30,23,23,1,1,11.600000000000001,0.14
2011,1,6,17,30,0,0,0,1.1,10.4,0.14
2011,1,6,18,30,0,0,0,1.1,9.9,0.14
2011,1,6,19,30,0,0,0,1.1,9.8,0.14
2011,1,6,20,30,0,0,0,1,9.700000000000001,0.14
2011,1,6,21,30,0,0,0,0.9,9.8,0.14
2011,1,6,22,30,0,0,0,0.9,10.100000000000001,0.14
2011,1,6,23,30,0,0,0,0.8,10.3,0.14
2011,1,7,0,30,0,0,0,0.8,10.100000000000001,0.14
2011,1,7,1,30,0,0,0,0.9,9.600000000000001,0.14
2011,1,7,2,30,0,0,0,1,9,0.14
2011,1,7,3,30,0,0,0,1.1,8.5,0.14
2011,1,7,4,30,0,0,0,1.1,8.4,0.14
2011,1,7,5,30,0,0,0,1.1,8.4,0.14
2011,1,7,6,30,0,0,0,1,8.700000000000001,0.14
2011,1,7,7,30,47,46,10,0.8,10.100000000000001,0.14
2011,1,7,8,30,173,137,136,0.5,12.200000000000001,0.14
2011,1,7,9,30,109,107,4,0.8,14.200000000000001,0.14
2011,1,7,10,30,399,251,296,1.5,15.5,0.14
2011,1,7,11,30,403,334,124,1.8,16.1,0.14
2011,1,7,12,30,469,182,525,1.8,16.3,0.14
2011,1,7,13,30,432,208,457,1.8,16.1,0.14
2011,1,7,14,30,295,189,273,1.7000000000000002,15.200000000000001,0.14
2011,1,7,15,30,205,67,566,1.3,12.700000000000001,0.14
2011,1,7,16,30,39,27,165,0.9,9.8,0.15
2011,1,7,17,30,0,0,0,0.9,8.3,0.15
2011,1,7,18,30,0,0,0,0.9,7.800000000000001,0.15
2011,1,7,19,30,0,0,0,0.8,7.6000000000000005,0.15
2011,1,7,20,30,0,0,0,0.7000000000000001,7.4,0.15
2011,1,7,21,30,0,0,0,0.6000000000000001,7.2,0.15
2011,1,7,22,30,0,0,0,0.6000000000000001,7,0.15
2011,1,7,23,30,0,0,0,0.6000000000000001,6.6000000000000005,0.15
2011,1,8,0,30,0,0,0,0.5,6.300000000000001,0.15
2011,1,8,1,30,0,0,0,0.4,6.2,0.15
2011,1,8,2,30,0,0,0,0.4,6,0.15
2011,1,8,3,30,0,0,0,0.5,5.7,0.15
2011,1,8,4,30,0,0,0,0.5,5.4,0.15
2011,1,8,5,30,0,0,0,0.30000000000000004,5.1000000000000005,0.15
2011,1,8,6,30,0,0,0,0.4,5,0.15
2011,1,8,7,30,25,25,0,0.8,6.5,0.15
2011,1,8,8,30,57,57,0,0.7000000000000001,9.3,0.15
2011,1,8,9,30,124,124,0,0.5,11.9,0.15
2011,1,8,10,30,173,173,1,1,13.600000000000001,0.15
2011,1,8,11,30,282,270,23,1.7000000000000002,14.5,0.15
2011,1,8,12,30,81,81,0,2.2,14.9,0.15
2011,1,8,13,30,112,111,2,2.5,14.700000000000001,0.15
2011,1,8,14,30,137,137,1,2.5,13.600000000000001,0.15
2011,1,8,15,30,69,69,0,1.8,11.3,0.15
2011,1,8,16,30,50,27,304,1.1,8.4,0.16
2011,1,8,17,30,0,0,0,1,6.800000000000001,0.16
2011,1,8,18,30,0,0,0,1,6.5,0.16
2011,1,8,19,30,0,0,0,1.1,6.7,0.16
2011,1,8,20,30,0,0,0,1.3,6.9,0.16
2011,1,8,21,30,0,0,0,1.3,6.800000000000001,0.16
2011,1,8,22,30,0,0,0,1.3,6.7,0.16
2011,1,8,23,30,0,0,0,1.2000000000000002,6.300000000000001,0.16
2011,1,9,0,30,0,0,0,1.2000000000000002,6,0.16
2011,1,9,1,30,0,0,0,1.1,5.800000000000001,0.16
2011,1,9,2,30,0,0,0,1,5.7,0.16
2011,1,9,3,30,0,0,0,1.1,5.7,0.16
2011,1,9,4,30,0,0,0,1,5.6000000000000005,0.16
2011,1,9,5,30,0,0,0,0.9,5.4,0.16
2011,1,9,6,30,0,0,0,0.9,5.7,0.16
2011,1,9,7,30,70,32,392,1.1,7.2,0.16
2011,1,9,8,30,34,34,0,1.5,9.4,0.16
2011,1,9,9,30,114,114,0,2.1,11.200000000000001,0.16
2011,1,9,10,30,251,242,16,2.6,12.4,0.16
2011,1,9,11,30,231,230,2,2.9000000000000004,13.3,0.16
2011,1,9,12,30,200,199,1,3,13.700000000000001,0.16
2011,1,9,13,30,252,243,17,2.8000000000000003,13.600000000000001,0.16
2011,1,9,14,30,279,236,111,2.5,12.8,0.16
2011,1,9,15,30,170,143,110,1.7000000000000002,10.700000000000001,0.16
2011,1,9,16,30,54,27,343,1.1,7.800000000000001,0.15
2011,1,9,17,30,0,0,0,1,6.1000000000000005,0.15
2011,1,9,18,30,0,0,0,0.9,5.7,0.15
2011,1,9,19,30,0,0,0,0.9,5.9,0.15
2011,1,9,20,30,0,0,0,0.9,6,0.15
2011,1,9,21,30,0,0,0,0.8,5.5,0.15
2011,1,9,22,30,0,0,0,0.6000000000000001,4.6000000000000005,0.15
2011,1,9,23,30,0,0,0,0.6000000000000001,3.8000000000000003,0.15
2011,1,10,0,30,0,0,0,0.7000000000000001,3.2,0.15
2011,1,10,1,30,0,0,0,0.8,2.7,0.15
2011,1,10,2,30,0,0,0,0.9,2.2,0.15
2011,1,10,3,30,0,0,0,1.1,1.8,0.15
2011,1,10,4,30,0,0,0,1.3,1.7000000000000002,0.15
2011,1,10,5,30,0,0,0,1.4000000000000001,1.6,0.15
2011,1,10,6,30,0,0,0,1.8,2.5,0.15
2011,1,10,7,30,43,43,1,2.8000000000000003,5.2,0.15
2011,1,10,8,30,258,49,781,3.9000000000000004,8.200000000000001,0.15
2011,1,10,9,30,425,59,898,4.2,10.4,0.15
2011,1,10,10,30,543,66,941,3.9000000000000004,12.200000000000001,0.15
2011,1,10,11,30,605,69,965,3.6,13.3,0.15
2011,1,10,12,30,602,68,964,3.3000000000000003,14.100000000000001,0.15
2011,1,10,13,30,534,69,931,3,14.3,0.15
2011,1,10,14,30,408,61,874,2.4000000000000004,13.700000000000001,0.15
2011,1,10,15,30,240,49,750,1.7000000000000002,11.100000000000001,0.15
2011,1,10,16,30,59,26,414,1.5,7.800000000000001,0.15
2011,1,10,17,30,0,0,0,1.7000000000000002,6,0.15
2011,1,10,18,30,0,0,0,1.8,5.1000000000000005,0.15
2011,1,10,19,30,0,0,0,2,4.6000000000000005,0.15
2011,1,10,20,30,0,0,0,2.2,4.3,0.15
2011,1,10,21,30,0,0,0,2.2,4.1000000000000005,0.15
2011,1,10,22,30,0,0,0,2.2,3.9000000000000004,0.15
2011,1,10,23,30,0,0,0,2.2,3.9000000000000004,0.15
2011,1,11,0,30,0,0,0,2.3000000000000003,4.2,0.15
2011,1,11,1,30,0,0,0,2.2,4.1000000000000005,0.15
2011,1,11,2,30,0,0,0,2,3.9000000000000004,0.15
2011,1,11,3,30,0,0,0,2,4.1000000000000005,0.15
2011,1,11,4,30,0,0,0,2.1,4.3,0.15
2011,1,11,5,30,0,0,0,2.3000000000000003,4.4,0.15
2011,1,11,6,30,0,0,0,2.3000000000000003,5,0.15
2011,1,11,7,30,47,46,9,2.7,6.800000000000001,0.15
2011,1,11,8,30,217,112,392,3.3000000000000003,9.1,0.15
2011,1,11,9,30,355,152,497,3.3000000000000003,10.8,0.15
2011,1,11,10,30,377,244,263,3,11.9,0.15
2011,1,11,11,30,365,264,181,2.6,12.3,0.15
2011,1,11,12,30,440,266,313,2.2,12.4,0.15
2011,1,11,13,30,426,200,451,1.9000000000000001,12.5,0.15
2011,1,11,14,30,180,170,24,1.5,12,0.15
2011,1,11,15,30,129,121,33,1.1,10.4,0.15
2011,1,11,16,30,33,32,3,1.1,9.1,0.15
2011,1,11,17,30,0,0,0,1.1,8.6,0.15
2011,1,11,18,30,0,0,0,1.1,8.3,0.15
2011,1,11,19,30,0,0,0,1.2000000000000002,8,0.15
2011,1,11,20,30,0,0,0,1.3,7.6000000000000005,0.15
2011,1,11,21,30,0,0,0,1.5,6.9,0.15
2011,1,11,22,30,0,0,0,1.5,6.2,0.15
2011,1,11,23,30,0,0,0,1.5,5.6000000000000005,0.15
2011,1,12,0,30,0,0,0,1.4000000000000001,5.5,0.15
2011,1,12,1,30,0,0,0,1.4000000000000001,5.6000000000000005,0.15
2011,1,12,2,30,0,0,0,1.4000000000000001,5.6000000000000005,0.15
2011,1,12,3,30,0,0,0,1.4000000000000001,5.4,0.15
2011,1,12,4,30,0,0,0,1.4000000000000001,5.300000000000001,0.15
2011,1,12,5,30,0,0,0,1.5,5.1000000000000005,0.15
2011,1,12,6,30,0,0,0,1.7000000000000002,6,0.15
2011,1,12,7,30,74,27,483,2.4000000000000004,9.1,0.15
2011,1,12,8,30,253,47,761,3.2,12.4,0.15
2011,1,12,9,30,417,58,873,3.2,15.3,0.15
2011,1,12,10,30,538,65,929,2.9000000000000004,17.7,0.15
2011,1,12,11,30,600,68,950,2.8000000000000003,19,0.15
2011,1,12,12,30,599,68,950,2.8000000000000003,19.5,0.15
2011,1,12,13,30,532,65,927,2.8000000000000003,19.400000000000002,0.15
2011,1,12,14,30,409,58,872,2.3000000000000003,18.3,0.15
2011,1,12,15,30,244,47,759,1.6,15.200000000000001,0.15
2011,1,12,16,30,64,25,456,1.5,11.600000000000001,0.15
2011,1,12,17,30,0,0,0,1.7000000000000002,9.8,0.15
2011,1,12,18,30,0,0,0,1.9000000000000001,9,0.15
2011,1,12,19,30,0,0,0,2,8.3,0.15
2011,1,12,20,30,0,0,0,2.1,7.800000000000001,0.15
2011,1,12,21,30,0,0,0,2.1,7.5,0.15
2011,1,12,22,30,0,0,0,2,7.2,0.15
2011,1,12,23,30,0,0,0,1.9000000000000001,7,0.15
2011,1,13,0,30,0,0,0,1.8,6.7,0.15
2011,1,13,1,30,0,0,0,1.7000000000000002,6.5,0.15
2011,1,13,2,30,0,0,0,1.7000000000000002,6.300000000000001,0.15
2011,1,13,3,30,0,0,0,1.6,6.2,0.15
2011,1,13,4,30,0,0,0,1.6,6.2,0.15
2011,1,13,5,30,0,0,0,1.6,6.2,0.15
2011,1,13,6,30,0,0,0,1.6,7.2,0.15
2011,1,13,7,30,76,27,497,1.9000000000000001,10.5,0.15
2011,1,13,8,30,259,48,777,2.4000000000000004,14.5,0.15
2011,1,13,9,30,426,59,889,2.1,17.8,0.15
2011,1,13,10,30,545,66,936,0.9,20.6,0.15
2011,1,13,11,30,605,71,950,0.7000000000000001,22.200000000000003,0.15
2011,1,13,12,30,603,72,946,1.4000000000000001,22.700000000000003,0.15
2011,1,13,13,30,534,72,909,1.7000000000000002,22.400000000000002,0.15
2011,1,13,14,30,410,65,849,1.4000000000000001,21.200000000000003,0.15
2011,1,13,15,30,215,124,345,1.1,18,0.15
2011,1,13,16,30,43,43,4,1.1,14.9,0.16
2011,1,13,17,30,0,0,0,1.2000000000000002,13.4,0.16
2011,1,13,18,30,0,0,0,1.3,12.4,0.16
2011,1,13,19,30,0,0,0,1.3,11.600000000000001,0.16
2011,1,13,20,30,0,0,0,1.3,10.9,0.16
2011,1,13,21,30,0,0,0,1.4000000000000001,10.3,0.16
2011,1,13,22,30,0,0,0,1.4000000000000001,9.700000000000001,0.16
2011,1,13,23,30,0,0,0,1.6,9.3,0.16
2011,1,14,0,30,0,0,0,1.9000000000000001,9,0.16
2011,1,14,1,30,0,0,0,2.1,9,0.16
2011,1,14,2,30,0,0,0,2.3000000000000003,8.9,0.16
2011,1,14,3,30,0,0,0,2.4000000000000004,8.8,0.16
2011,1,14,4,30,0,0,0,2.6,8.9,0.16
2011,1,14,5,30,0,0,0,2.9000000000000004,9,0.16
2011,1,14,6,30,0,0,0,3.5,10,0.16
2011,1,14,7,30,76,28,482,4.2,12.5,0.16
2011,1,14,8,30,158,151,28,4.7,15.600000000000001,0.16
2011,1,14,9,30,429,59,896,5.1000000000000005,18.5,0.16
2011,1,14,10,30,550,72,932,5.2,20.700000000000003,0.16
2011,1,14,11,30,615,74,958,4.9,22,0.16
2011,1,14,12,30,614,73,959,4.4,22.5,0.16
2011,1,14,13,30,547,70,935,3.9000000000000004,22.400000000000002,0.16
2011,1,14,14,30,313,231,202,3,21.200000000000003,0.16
2011,1,14,15,30,253,49,766,2,18.1,0.16
2011,1,14,16,30,70,26,474,1.7000000000000002,14.5,0.16
2011,1,14,17,30,0,0,0,1.8,12.700000000000001,0.16
2011,1,14,18,30,0,0,0,2,12,0.16
2011,1,14,19,30,0,0,0,2.2,11.5,0.16
2011,1,14,20,30,0,0,0,2.3000000000000003,11.200000000000001,0.16
2011,1,14,21,30,0,0,0,2.5,11,0.16
2011,1,14,22,30,0,0,0,2.5,10.700000000000001,0.16
2011,1,14,23,30,0,0,0,2.5,10.3,0.16
2011,1,15,0,30,0,0,0,2.4000000000000004,10,0.16
2011,1,15,1,30,0,0,0,2.4000000000000004,9.700000000000001,0.16
2011,1,15,2,30,0,0,0,2.4000000000000004,9.5,0.16
2011,1,15,3,30,0,0,0,2.5,9.3,0.16
2011,1,15,4,30,0,0,0,2.5,9.1,0.16
2011,1,15,5,30,0,0,0,2.5,8.9,0.16
2011,1,15,6,30,0,0,0,2.5,9.8,0.16
2011,1,15,7,30,46,46,2,2.9000000000000004,12.8,0.16
2011,1,15,8,30,258,48,769,3.3000000000000003,16.5,0.16
2011,1,15,9,30,422,57,880,3.2,19.700000000000003,0.16
2011,1,15,10,30,541,63,928,3,22.400000000000002,0.16
2011,1,15,11,30,604,66,949,2.6,24.1,0.16
2011,1,15,12,30,603,68,945,2.1,24.900000000000002,0.16
2011,1,15,13,30,512,213,581,1.6,24.8,0.16
2011,1,15,14,30,312,228,203,1.3,23.6,0.16
2011,1,15,15,30,250,51,738,1,20.400000000000002,0.16
2011,1,15,16,30,69,29,421,1.1,17.2,0.15
2011,1,15,17,30,0,0,0,1.2000000000000002,15.700000000000001,0.15
2011,1,15,18,30,0,0,0,1.2000000000000002,14.8,0.15
2011,1,15,19,30,0,0,0,1.3,13.9,0.15
2011,1,15,20,30,0,0,0,1.4000000000000001,13,0.15
2011,1,15,21,30,0,0,0,1.4000000000000001,12.200000000000001,0.15
2011,1,15,22,30,0,0,0,1.4000000000000001,11.700000000000001,0.15
2011,1,15,23,30,0,0,0,1.5,11.4,0.15
2011,1,16,0,30,0,0,0,1.5,11.200000000000001,0.15
2011,1,16,1,30,0,0,0,1.5,10.9,0.15
2011,1,16,2,30,0,0,0,1.6,10.8,0.15
2011,1,16,3,30,0,0,0,1.6,10.700000000000001,0.15
2011,1,16,4,30,0,0,0,1.6,10.700000000000001,0.15
2011,1,16,5,30,0,0,0,1.7000000000000002,10.700000000000001,0.15
2011,1,16,6,30,0,0,0,1.7000000000000002,11.600000000000001,0.15
2011,1,16,7,30,45,45,2,1.8,14.8,0.15
2011,1,16,8,30,165,155,37,2.3000000000000003,18.8,0.15
2011,1,16,9,30,352,139,510,2.3000000000000003,21.900000000000002,0.15
2011,1,16,10,30,349,302,91,1.9000000000000001,24.5,0.15
2011,1,16,11,30,479,300,313,1.6,26.1,0.15
2011,1,16,12,30,573,235,594,1.4000000000000001,26.700000000000003,0.15
2011,1,16,13,30,496,168,634,1.2000000000000002,26.6,0.15
2011,1,16,14,30,306,186,289,1,25.400000000000002,0.15
2011,1,16,15,30,141,128,47,0.8,22.5,0.15
2011,1,16,16,30,49,47,15,1,19.200000000000003,0.16
2011,1,16,17,30,0,0,0,1.2000000000000002,17.2,0.16
2011,1,16,18,30,0,0,0,1.3,16,0.16
2011,1,16,19,30,0,0,0,1.3,15.5,0.16
2011,1,16,20,30,0,0,0,1.4000000000000001,15.200000000000001,0.16
2011,1,16,21,30,0,0,0,1.4000000000000001,14.8,0.16
2011,1,16,22,30,0,0,0,1.4000000000000001,14.100000000000001,0.16
2011,1,16,23,30,0,0,0,1.5,13.700000000000001,0.16
2011,1,17,0,30,0,0,0,1.6,13.4,0.16
2011,1,17,1,30,0,0,0,1.7000000000000002,13.200000000000001,0.16
2011,1,17,2,30,0,0,0,1.8,13,0.16
2011,1,17,3,30,0,0,0,1.9000000000000001,12.9,0.16
2011,1,17,4,30,0,0,0,2,12.8,0.16
2011,1,17,5,30,0,0,0,1.9000000000000001,12.600000000000001,0.16
2011,1,17,6,30,0,0,0,1.9000000000000001,13.5,0.16
2011,1,17,7,30,75,25,492,2.3000000000000003,16.5,0.16
2011,1,17,8,30,253,43,760,2.8000000000000003,20,0.16
2011,1,17,9,30,418,52,875,2.9000000000000004,23,0.16
2011,1,17,10,30,541,61,924,2.7,25.6,0.16
2011,1,17,11,30,605,64,945,2.3000000000000003,27.200000000000003,0.16
2011,1,17,12,30,607,64,949,2,28,0.16
2011,1,17,13,30,543,64,921,1.7000000000000002,28,0.16
2011,1,17,14,30,420,59,862,1.2000000000000002,26.900000000000002,0.16
2011,1,17,15,30,255,49,747,0.8,24.3,0.16
2011,1,17,16,30,75,29,452,0.8,21.5,0.15
2011,1,17,17,30,0,0,0,1.1,19.700000000000003,0.15
2011,1,17,18,30,0,0,0,1.3,18.5,0.15
2011,1,17,19,30,0,0,0,1.4000000000000001,17.3,0.15
2011,1,17,20,30,0,0,0,1.4000000000000001,16.2,0.15
2011,1,17,21,30,0,0,0,1.4000000000000001,15.100000000000001,0.15
2011,1,17,22,30,0,0,0,1.5,14.3,0.15
2011,1,17,23,30,0,0,0,1.6,13.700000000000001,0.15
2011,1,18,0,30,0,0,0,1.7000000000000002,13.200000000000001,0.15
2011,1,18,1,30,0,0,0,1.7000000000000002,12.8,0.15
2011,1,18,2,30,0,0,0,1.8,12.4,0.15
2011,1,18,3,30,0,0,0,1.8,11.9,0.15
2011,1,18,4,30,0,0,0,1.8,11.5,0.15
2011,1,18,5,30,0,0,0,1.7000000000000002,11.200000000000001,0.15
2011,1,18,6,30,0,0,0,1.7000000000000002,12,0.15
2011,1,18,7,30,81,27,518,1.9000000000000001,15.200000000000001,0.15
2011,1,18,8,30,265,47,784,2.3000000000000003,19,0.15
