timestamp,electric_kw_per_home,electric_kwh_per_home,season,time_of_day
2018-09-22 18:30:00,1.0283199102926979,0.25707997757317447,Fall,18:30
2018-09-22 18:45:00,1.0109797876440099,0.25274494691100247,Fall,18:45
2018-09-22 19:00:00,0.9977744113622568,0.2494436028405642,Fall,19:00
2018-09-22 19:15:00,1.010218039354151,0.2525545098385378,Fall,19:15
2018-09-22 19:30:00,0.9978997531411219,0.24947493828528047,Fall,19:30
2018-09-22 19:45:00,0.9959792022463589,0.24899480056158974,Fall,19:45
2018-09-22 20:00:00,0.9896451922001772,0.2474112980500443,Fall,20:00
2018-09-22 20:15:00,0.9571541159822767,0.23928852899556918,Fall,20:15
2018-09-22 20:30:00,0.94164056971579,0.2354101424289475,Fall,20:30
2018-09-22 20:45:00,0.909617023245272,0.227404255811318,Fall,20:45
2018-09-22 21:00:00,0.9001753898155976,0.2250438474538994,Fall,21:00
2018-09-22 21:15:00,0.732854034097673,0.18321350852441826,Fall,21:15
2018-09-22 21:30:00,0.7168509633169751,0.17921274082924377,Fall,21:30
2018-09-22 21:45:00,0.6833720343172236,0.1708430085793059,Fall,21:45
2018-09-22 22:00:00,0.6635200805775785,0.16588002014439462,Fall,22:00
2018-09-22 22:15:00,0.553837459561622,0.1384593648904055,Fall,22:15
2018-09-22 22:30:00,0.5354121954132068,0.1338530488533017,Fall,22:30
2018-09-22 22:45:00,0.5170692842557832,0.1292673210639458,Fall,22:45
2018-09-22 23:00:00,0.4999370083910813,0.12498425209777032,Fall,23:00
2018-09-22 23:15:00,0.46854724616409116,0.11713681154102279,Fall,23:15
2018-09-22 23:30:00,0.45841333184530514,0.11460333296132628,Fall,23:30
2018-09-22 23:45:00,0.4511009986197845,0.11277524965494612,Fall,23:45
2018-09-23 00:00:00,0.44486468217929903,0.11121617054482476,Fall,00:00
2018-09-23 00:15:00,0.4343122457087306,0.10857806142718265,Fall,00:15
2018-09-23 00:30:00,0.42666126441294266,0.10666531610323567,Fall,00:30
2018-09-23 00:45:00,0.42181456720055155,0.10545364180013789,Fall,00:45
2018-09-23 01:00:00,0.41866430507003183,0.10466607626750796,Fall,01:00
2018-09-23 01:15:00,0.4205359366577192,0.1051339841644298,Fall,01:15
2018-09-23 01:30:00,0.4178613592616474,0.10446533981541185,Fall,01:30
2018-09-23 01:45:00,0.4201115927450372,0.1050278981862593,Fall,01:45
2018-09-23 02:00:00,0.42135342748706844,0.10533835687176711,Fall,02:00
2018-09-23 02:15:00,0.42842964100659037,0.10710741025164759,Fall,02:15
2018-09-23 02:30:00,0.42406076705755447,0.10601519176438862,Fall,02:30
2018-09-23 02:45:00,0.4259996369810815,0.10649990924527038,Fall,02:45
2018-09-23 03:00:00,0.4315873472823386,0.10789683682058465,Fall,03:00
2018-09-23 03:15:00,0.4457352088046859,0.11143380220117148,Fall,03:15
2018-09-23 03:30:00,0.44587805325629526,0.11146951331407381,Fall,03:30
2018-09-23 03:45:00,0.44826321711000816,0.11206580427750204,Fall,03:45
2018-09-23 04:00:00,0.4498041312121256,0.1124510328030314,Fall,04:00
2018-09-23 04:15:00,0.47291062540691453,0.11822765635172863,Fall,04:15
2018-09-23 04:30:00,0.4735441474422994,0.11838603686057485,Fall,04:30
2018-09-23 04:45:00,0.48260494036798063,0.12065123509199516,Fall,04:45
2018-09-23 05:00:00,0.49056582315681246,0.12264145578920312,Fall,05:00
2018-09-23 05:15:00,0.5280071321789269,0.13200178304473173,Fall,05:15
2018-09-23 05:30:00,0.5351865319972854,0.13379663299932135,Fall,05:30
2018-09-23 05:45:00,0.552597235722894,0.1381493089307235,Fall,05:45
2018-09-23 06:00:00,0.5614248038358561,0.14035620095896403,Fall,06:00
2018-09-23 06:15:00,0.6164074826859233,0.15410187067148082,Fall,06:15
2018-09-23 06:30:00,0.6211012297175984,0.1552753074293996,Fall,06:30
2018-09-23 06:45:00,0.64078304391984,0.16019576097996,Fall,06:45
2018-09-23 07:00:00,0.6506452306355959,0.16266130765889897,Fall,07:00
2018-09-23 07:15:00,0.7051773968189923,0.17629434920474807,Fall,07:15
2018-09-23 07:30:00,0.7043879071006628,0.1760969767751657,Fall,07:30
2018-09-23 07:45:00,0.7194466060700649,0.17986165151751624,Fall,07:45
2018-09-23 08:00:00,0.7193071438184164,0.1798267859546041,Fall,08:00
2018-09-23 08:15:00,0.7522487652127705,0.18806219130319263,Fall,08:15
2018-09-23 08:30:00,0.7549030949747557,0.18872577374368893,Fall,08:30
2018-09-23 08:45:00,0.7502734448416019,0.18756836121040046,Fall,08:45
2018-09-23 09:00:00,0.7535108274883394,0.18837770687208485,Fall,09:00
2018-09-23 09:15:00,0.7742947004348597,0.19357367510871493,Fall,09:15
2018-09-23 09:30:00,0.7693211614010911,0.19233029035027277,Fall,09:30
2018-09-23 09:45:00,0.7565515314652397,0.18913788286630992,Fall,09:45
2018-09-23 10:00:00,0.7553510938723302,0.18883777346808256,Fall,10:00
2018-09-23 10:15:00,0.7571737462395953,0.18929343655989883,Fall,10:15
2018-09-23 10:30:00,0.7601485337020516,0.1900371334255129,Fall,10:30
2018-09-23 10:45:00,0.763346515776123,0.19083662894403075,Fall,10:45
2018-09-23 11:00:00,0.7680467209957385,0.1920116802489346,Fall,11:00
2018-09-23 11:15:00,0.7725691807652872,0.1931422951913218,Fall,11:15
2018-09-23 11:30:00,0.781851035030891,0.19546275875772276,Fall,11:30
2018-09-23 11:45:00,0.781375106224653,0.19534377655616325,Fall,11:45
2018-09-23 12:00:00,0.7803940630685116,0.1950985157671279,Fall,12:00
2018-09-23 12:15:00,0.76325732725225,0.1908143318130625,Fall,12:15
2018-09-23 12:30:00,0.7747576706725353,0.19368941766813383,Fall,12:30
2018-09-23 12:45:00,0.7716376179654432,0.1929094044913608,Fall,12:45
2018-09-23 13:00:00,0.7723095276562557,0.19307738191406393,Fall,13:00
2018-09-23 13:15:00,0.7763118545461956,0.1940779636365489,Fall,13:15
2018-09-23 13:30:00,0.7741603010901653,0.19354007527254133,Fall,13:30
2018-09-23 13:45:00,0.7734694290336824,0.1933673572584206,Fall,13:45
2018-09-23 14:00:00,0.77469904869502,0.193674762173755,Fall,14:00
2018-09-23 14:15:00,0.7780383290488649,0.19450958226221624,Fall,14:15
2018-09-23 14:30:00,0.7817453622524916,0.1954363405631229,Fall,14:30
2018-09-23 14:45:00,0.7866787445923011,0.19666968614807528,Fall,14:45
2018-09-23 15:00:00,0.7993215227444629,0.19983038068611572,Fall,15:00
2018-09-23 15:15:00,0.824107187716094,0.2060267969290235,Fall,15:15
2018-09-23 15:30:00,0.8272503665435272,0.2068125916358818,Fall,15:30
2018-09-23 15:45:00,0.8300305595591471,0.20750763988978677,Fall,15:45
2018-09-23 16:00:00,0.828324769890556,0.207081192472639,Fall,16:00
2018-09-23 16:15:00,0.8817693656194356,0.2204423414048589,Fall,16:15
2018-09-23 16:30:00,0.88197747092951,0.2204943677323775,Fall,16:30
2018-09-23 16:45:00,0.8790539548682693,0.21976348871706733,Fall,16:45
2018-09-23 17:00:00,0.8783991806458123,0.2195997951614531,Fall,17:00
2018-09-23 17:15:00,0.9110157683154532,0.2277539420788633,Fall,17:15
2018-09-23 17:30:00,0.903269431742752,0.225817357935688,Fall,17:30
2018-09-23 17:45:00,0.8932034200068857,0.22330085500172142,Fall,17:45
2018-09-23 18:00:00,0.8863753338372359,0.22159383345930897,Fall,18:00
2018-09-23 18:15:00,0.9108033168093009,0.22770082920232523,Fall,18:15
2018-09-23 18:30:00,0.9016102326601376,0.2254025581650344,Fall,18:30
2018-09-23 18:45:00,0.9008135844111576,0.2252033961027894,Fall,18:45
2018-09-23 19:00:00,0.8979709527661872,0.2244927381915468,Fall,19:00
2018-09-23 19:15:00,0.9271700982482377,0.23179252456205943,Fall,19:15
2018-09-23 19:30:00,0.9288709945051951,0.23221774862629876,Fall,19:30
2018-09-23 19:45:00,0.9311816679504491,0.23279541698761227,Fall,19:45
2018-09-23 20:00:00,0.9270136104428096,0.2317534026107024,Fall,20:00
2018-09-23 20:15:00,0.9058003794470685,0.22645009486176712,Fall,20:15
2018-09-23 20:30:00,0.9038679829256739,0.22596699573141849,Fall,20:30
2018-09-23 20:45:00,0.8886182970854405,0.22215457427136012,Fall,20:45
2018-09-23 21:00:00,0.8727708842362302,0.21819272105905754,Fall,21:00
2018-09-23 21:15:00,0.7182648102054915,0.17956620255137287,Fall,21:15
2018-09-23 21:30:00,0.7016319699283552,0.1754079924820888,Fall,21:30
2018-09-23 21:45:00,0.6739601794978716,0.1684900448744679,Fall,21:45
2018-09-23 22:00:00,0.6555266129064125,0.1638816532266031,Fall,22:00
2018-09-23 22:15:00,0.5551625333448457,0.13879063333621142,Fall,22:15
2018-09-23 22:30:00,0.5402364586765278,0.13505911466913195,Fall,22:30
2018-09-23 22:45:00,0.528053846080603,0.13201346152015075,Fall,22:45
2018-09-23 23:00:00,0.5162917459472803,0.12907293648682008,Fall,23:00
2018-09-23 23:15:00,0.4808965065362264,0.1202241266340566,Fall,23:15
2018-09-23 23:30:00,0.4745458094311121,0.11863645235777802,Fall,23:30
2018-09-23 23:45:00,0.46906679492323805,0.11726669873080951,Fall,23:45
2018-09-24 00:00:00,0.45881030570386006,0.11470257642596501,Fall,00:00
2018-09-24 00:15:00,0.4451661827232512,0.1112915456808128,Fall,00:15
2018-09-24 00:30:00,0.44297120189872075,0.11074280047468019,Fall,00:30
2018-09-24 00:45:00,0.44327903883518144,0.11081975970879536,Fall,00:45
2018-09-24 01:00:00,0.439186035740497,0.10979650893512426,Fall,01:00
2018-09-24 01:15:00,0.4388975916267761,0.10972439790669403,Fall,01:15
2018-09-24 01:30:00,0.436826538636663,0.10920663465916575,Fall,01:30
2018-09-24 01:45:00,0.4400460457407694,0.11001151143519235,Fall,01:45
2018-09-24 02:00:00,0.44250433704978037,0.11062608426244509,Fall,02:00
2018-09-24 02:15:00,0.44853547825604434,0.11213386956401108,Fall,02:15
2018-09-24 02:30:00,0.44426177031545727,0.11106544257886432,Fall,02:30
2018-09-24 02:45:00,0.45202493016298406,0.11300623254074602,Fall,02:45
2018-09-24 03:00:00,0.4581177454409322,0.11452943636023305,Fall,03:00
2018-09-24 03:15:00,0.4701368302420829,0.11753420756052073,Fall,03:15
2018-09-24 03:30:00,0.4693926811559173,0.11734817028897933,Fall,03:30
2018-09-24 03:45:00,0.4779352953352375,0.11948382383380937,Fall,03:45
2018-09-24 04:00:00,0.4865069983783787,0.12162674959459467,Fall,04:00
2018-09-24 04:15:00,0.5112413621856636,0.1278103405464159,Fall,04:15
2018-09-24 04:30:00,0.5166387371027487,0.12915968427568716,Fall,04:30
2018-09-24 04:45:00,0.5397609105264358,0.13494022763160896,Fall,04:45
2018-09-24 05:00:00,0.5556259038019147,0.13890647595047867,Fall,05:00
2018-09-24 05:15:00,0.6272798533452179,0.15681996333630446,Fall,05:15
2018-09-24 05:30:00,0.6445660936602882,0.16114152341507204,Fall,05:30
2018-09-24 05:45:00,0.6617304595991388,0.1654326148997847,Fall,05:45
2018-09-24 06:00:00,0.671914289643914,0.1679785724109785,Fall,06:00
2018-09-24 06:15:00,0.7321108103154308,0.1830277025788577,Fall,06:15
2018-09-24 06:30:00,0.7273798102361242,0.18184495255903105,Fall,06:30
2018-09-24 06:45:00,0.7310524551342781,0.18276311378356952,Fall,06:45
2018-09-24 07:00:00,0.7252779453118843,0.18131948632797107,Fall,07:00
2018-09-24 07:15:00,0.7530767332239806,0.18826918330599515,Fall,07:15
2018-09-24 07:30:00,0.7396456423661324,0.1849114105915331,Fall,07:30
2018-09-24 07:45:00,0.7373557696081462,0.18433894240203655,Fall,07:45
2018-09-24 08:00:00,0.7251505336145798,0.18128763340364495,Fall,08:00
2018-09-24 08:15:00,0.7354929014197634,0.18387322535494086,Fall,08:15
2018-09-24 08:30:00,0.7252811661592967,0.18132029153982418,Fall,08:30
2018-09-24 08:45:00,0.7198753787978529,0.17996884469946323,Fall,08:45
2018-09-24 09:00:00,0.7134777303594213,0.17836943258985533,Fall,09:00
2018-09-24 09:15:00,0.7143877991632978,0.17859694979082444,Fall,09:15
2018-09-24 09:30:00,0.7070301026280722,0.17675752565701805,Fall,09:30
2018-09-24 09:45:00,0.6983099513609303,0.17457748784023258,Fall,09:45
2018-09-24 10:00:00,0.6959117283343988,0.1739779320835997,Fall,10:00
2018-09-24 10:15:00,0.6968415202217422,0.17421038005543554,Fall,10:15
2018-09-24 10:30:00,0.688807686630983,0.17220192165774575,Fall,10:30
2018-09-24 10:45:00,0.6867644081986102,0.17169110204965254,Fall,10:45
2018-09-24 11:00:00,0.6854767659848944,0.1713691914962236,Fall,11:00
2018-09-24 11:15:00,0.6929301643851937,0.17323254109629843,Fall,11:15
2018-09-24 11:30:00,0.6805281623495927,0.17013204058739817,Fall,11:30
2018-09-24 11:45:00,0.6753798132545931,0.16884495331364827,Fall,11:45
2018-09-24 12:00:00,0.6548167983386814,0.16370419958467036,Fall,12:00
2018-09-24 12:15:00,0.6300887112086384,0.1575221778021596,Fall,12:15
2018-09-24 12:30:00,0.6182144181020202,0.15455360452550504,Fall,12:30
2018-09-24 12:45:00,0.6125119014485767,0.15312797536214418,Fall,12:45
2018-09-24 13:00:00,0.6110008806098337,0.15275022015245843,Fall,13:00
2018-09-24 13:15:00,0.6143114678077286,0.15357786695193215,Fall,13:15
2018-09-24 13:30:00,0.6120535084927811,0.15301337712319527,Fall,13:30
2018-09-24 13:45:00,0.616415854710369,0.15410396367759224,Fall,13:45
2018-09-24 14:00:00,0.6126104103415085,0.15315260258537713,Fall,14:00
2018-09-24 14:15:00,0.6255180957612994,0.15637952394032484,Fall,14:15
2018-09-24 14:30:00,0.6310654172947043,0.15776635432367608,Fall,14:30
2018-09-24 14:45:00,0.637582860313219,0.15939571507830474,Fall,14:45
2018-09-24 15:00:00,0.6434516973073293,0.16086292432683233,Fall,15:00
2018-09-24 15:15:00,0.6815264847974833,0.17038162119937084,Fall,15:15
2018-09-24 15:30:00,0.696761120824021,0.17419028020600524,Fall,15:30
2018-09-24 15:45:00,0.7185244524628495,0.17963111311571237,Fall,15:45
2018-09-24 16:00:00,0.7346940874020208,0.1836735218505052,Fall,16:00
2018-09-24 16:15:00,0.7727273886890499,0.19318184717226247,Fall,16:15
2018-09-24 16:30:00,0.7821645891693282,0.19554114729233205,Fall,16:30
2018-09-24 16:45:00,0.7898371912356975,0.19745929780892438,Fall,16:45
2018-09-24 17:00:00,0.7897957450493319,0.19744893626233298,Fall,17:00
2018-09-24 17:15:00,0.8294786018944358,0.20736965047360895,Fall,17:15
2018-09-24 17:30:00,0.8317348984552779,0.20793372461381948,Fall,17:30
2018-09-24 17:45:00,0.8353845185937164,0.2088461296484291,Fall,17:45
2018-09-24 18:00:00,0.8316082120120858,0.20790205300302145,Fall,18:00
2018-09-24 18:15:00,0.8698856775834578,0.21747141939586445,Fall,18:15
